"","var","Alainites muticus","Anacaena globulus","Ancylus fluviatilis","Anisus vortex","Anodonta anatina","Anomalopterygella chauviniana","Atherix ibis","Athripsodes cinereus","Baetis lutheri","Baetis rhodani","Bithynia tentaculata","Brachyptera seticornis","Caenis horaria","Caenis luctuosa","Caenis rivulorum","Cheumatopsyche lepida","Cloeon dipterum","Corbicula fluminea","Cyrnus trimaculatus","Dugesia gonocephala","Dugesia tigrina","Ecclisopteryx dalecarlica","Elmis aenea","Elmis maugetii","Epeorus assimilis","Ephemera vulgata","Ephemerella mucronata","Esolus angustatus","Galba truncatula","Gammarus fossarum","Gammarus roeselii","Gammarus tigrinus","Gerris lacustris","Glossiphonia complanata","Glyphotaelius pellucidus","Gomphus vulgatissimus","Graptodytes pictus","Gyraulus albus","Habrophlebia fusca","Haemopis sanguisuga","Halesus digitatus","Halesus radiatus","Halesus tesselatus","Helobdella stagnalis","Hemiclepsis marginata","Hydraena gracilis","Hydropsyche angustipennis","Hydropsyche instabilis","Hydropsyche siltalai","Hyphydrus ovatus","Ilyocoris cimicoides","Isoperla grammatica","Laccophilus hyalinus","Lepidostoma basale","Limnephilus extricatus","Limnephilus flavicornis","Limnephilus lunatus","Limnius volckmari","Limnodrilus claparedeanus","Lithax obscurus","Lymnaea stagnalis","Lype reducta","Molanna angustata","Musculium lacustre","Nais elinguis","Nemoura cinerea","Neureclipsis bimaculata","Odontocerum albicorne","Oecismus monedula","Paratendipes albimanus","Pisidium nitidum","Pisidium subtruncatum","Planorbarius corneus","Planorbis planorbis","Plea minutissima","Polycentropus flavomaculatus","Potamophylax rotundipennis","Potamothrix hammoniensis","Proasellus coxalis","Procloeon bifidum","Psychomyia pusilla","Rhithrogena semicolorata","Rhyacodrilus coccineus","Rhyacophila evoluta","Stictotarsus duodecimpustulatus","Stylodrilus heringianus","Torleya major","Valvata piscinalis","Velia caprai","Viviparus viviparus"
"11","ma1",0.666694515860549,0.845669759738415,0.342664302685352,0.489128841236432,0.893073255845643,0.314088416489953,0.103574864198554,1.31030050625635,0.222629772575917,0.393276539310327,0.509204961034452,0.399830377303598,0.495791235132034,0.662473651967293,0.280310893534236,0.281477664682383,1.92918585514198,2.14631671617369,NA,0.29225429949844,0.887815080733215,0.153237751105537,0.396695083785727,0.159197640401484,0.27913710488037,0.938992775629415,0.726363522080708,1.54686831930781,0.738706600504912,0.598747312988666,0.874624403140085,0.33116262970761,0.903459089056951,NA,0.480486724738027,0.534677142686966,0.376636127043917,0.802741088136788,1.76196618659497,0.141436526346214,0.585499797001769,1.47633232417728,1.74627717813636,0.974567158648743,0.255215281410574,0.298048885197058,0.318182033227187,0.674225166979507,0.658802205130131,NA,0.596139101610895,NA,0.226059411653961,0.551362462374422,0.598997481107112,0.196897103138737,0.839734216962642,0.230951424280531,0.453415603398139,0.199575572249176,0.468880785802436,1.03919403215509,0.247414951846516,1.97006601694115,0.306114418686757,0.44982980404988,0.754842771493757,0.540821063343235,1.14898056919501,0.304614164230227,0.381553667146228,0.695159441203795,1.44021519632124,0.931905207648053,0.142262979257948,0.368244418629553,0.242262029080134,0.320351490369592,0.409981323020333,0.858584537556928,1.38843134142145,0.398980499259742,0.374052270463986,7.04019018768543,1.10684607976267,0.464192189353144,0.234246989822888,0.365134337792336,0.683746049944492,0.713124991564487
"12","ma12",1.96750367576196,1.32235312684271,1.00923963916805,1.96433983844428,5.27611328044886,1.26568912185331,0.727245899865211,1.95142405507561,0.345078869682671,0.52314958182663,2.18104548970318,3.39295644343024,3.19387240934761,1.08327758375399,1.27185316697331,1.54380525866778,2.67190601199942,10.2452734173595,NA,0.489010743144017,1.55870889240327,1.51561426116913,1.32711717785409,0.664417528138173,0.783448501904714,3.35889811778691,1.76679839532919,1.77969985495697,2.66532631101906,0.369265601830779,1.61334995697742,0.888300114600698,6.16164421458785,NA,3.43773647873163,2.88377768869519,0.964976558968799,1.77583301759094,3.40363138590892,0.77367355842306,1.96910124952765,4.79947426393477,2.42180733730981,1.32540275264953,1.59425329685384,0.841921096820416,0.746217040576032,0.98960607156049,1.52260191773255,NA,1.86697818679315,NA,0.784472476612723,0.596540293769011,2.50447218679108,1.22130838951326,1.81598790143444,0.505157315275476,0.712813933479779,3.04197426946223,1.09434414187821,4.60751028247016,2.00709191513957,0.611512088266433,2.21447866018262,5.12553975841834,1.64652947281269,0.902097085776651,2.38875463557577,1.73565829980223,3.79765957583432,3.37222251661768,1.79227160306081,2.47455634741362,2.05845646411597,0.805101170097138,1.60872679747594,1.27188357298716,1.63559497170741,2.23263017313812,1.42866912254138,0.978097773996918,1.5130682904336,2.0020024593627,2.73507585207246,1.24353275292359,0.664540962312004,2.12905703285915,3.07387551724926,3.32040386374044
"13","ma13",0.682572080518957,0.556419168983882,0.944302031805188,1.25302920050513,1.21980458361725,0.534363502297221,0.222766039449309,0.979448535300765,0.0606654420730501,0.405527500168287,1.62675482349064,1.37482778193954,1.71863279721029,0.417430391148277,0.791824381528638,0.396251068324683,0.930595224996396,0.680038297701796,NA,0.343706653116062,1.21511482625394,0.191998857052908,0.663792401826473,0.818514219151802,0.353795009027869,1.1678646906768,0.591979427614982,1.12503984297269,0.617775029715989,0.305200632238792,1.29922969304405,0.275856776449423,1.30852045910924,NA,0.589275054524021,0.574423033027553,0.403646456250554,0.739408491772154,1.52737705466757,0.436179267188244,0.640353751699763,1.96545477657271,0.288958068197007,1.04757408286375,0.104948690240255,0.343908467749405,0.418435445860818,0.414654844356404,1.01012024016684,NA,0.860276239661706,NA,0.434415238643109,0.696106178671517,0.719926484607429,0.599628264866046,0.817176676197802,0.347335551656796,0.348447022841524,0.297093716918102,0.76977420661773,1.85320539221,1.22622269229264,0.811025353037962,1.22248809478381,1.25408037341845,0.613753645772031,0.530497871143528,0.720554936621257,0.377610407913846,1.05817100120171,0.981136167239436,1.23401507921535,0.930194698201436,0.710392176457419,1.01182593895659,0.58398954280657,0.796887882037067,0.756188297304183,1.13624230339314,0.848905349175881,0.666928149141808,0.43861064990142,0.083269193758474,0.515962526341054,0.462001920122807,0.395913796690925,1.64825941805354,1.31488334926307,0.21828390246361
"14","ma14",1.22391746127928,1.30372155119646,1.21872331611698,2.29008885442359,1.34601462619665,2.46317557323913,0.831404082785701,1.49697292713809,1.42049723283616,0.500538283387393,2.57292160229988,2.1502112596471,3.19052161711552,1.17916292808971,0.785606488249618,0.410005220849927,1.67425074522811,1.38802946772605,NA,0.73180346533985,1.35303979834015,0.304405151788095,0.796311767840934,1.1176609560371,1.06428310164903,1.44084954404929,2.19437647514918,2.02348449111638,1.80443904844499,0.534128068684795,2.79096764504025,0.931271966212912,1.13291025851745,NA,3.16874276461731,0.818003316837155,2.28560725262461,0.952966779878213,1.2150050765148,0.728058627124738,0.868727001315511,2.04716100053146,2.32302007047426,2.84122749839606,0.642720559836495,1.0679714040386,0.633568235185439,2.32523113016065,1.51569369894212,NA,0.950933011875557,NA,1.15733679846066,3.40867655032158,2.56739035929003,0.380550951394481,1.12589956423944,0.587600754076426,0.697883321894637,1.53770619332299,1.21838959074468,2.05627947678312,1.37300219235193,1.79626617069714,0.517411216847648,3.7927090525792,3.45743458331836,2.43552327205487,3.00621577120775,0.688679601167362,0.636528211414945,1.22433720051408,1.42410141749508,1.78773794356066,0.639209054466945,1.62993929627219,0.573940938652888,0.752358995020758,0.842735867983231,2.24552788390323,1.03442914093658,1.37763479005699,1.02221137394614,1.45692068903752,2.84038771040633,2.42222750287863,1.17063093415696,0.886043794853096,0.492569020557819,3.1935784343926
"15","ma17",2.49800673764177,1.63928800446103,2.28204215107997,1.96316778679788,1.19969648092802,1.00231313898118,1.18290069180662,2.16659936029457,1.14489745845782,0.593819653369162,0.823911653002536,3.23069397265411,2.46344562306383,2.19919570275291,0.343258853966135,2.33615003490764,1.5802206869416,3.52075133991648,NA,0.944954169045181,2.03389858822637,0.39083708465328,1.61091976554636,1.4013866921253,0.859646766464836,3.44815505863828,1.44887395548181,0.523312781146656,3.62945139901846,0.734691450628896,2.71351003249723,0.67391180833117,4.04770692574671,NA,2.81662639604772,2.96678593109136,2.5941971414787,1.65570061190988,4.70445623796109,1.32378073924992,3.34483673841794,2.7140822777273,3.34087448481729,1.71533374062688,1.56020896319797,0.880472723641944,1.16078085817001,3.10521368689267,2.14831103084321,NA,1.0168449156175,NA,1.68915530337317,1.09555618860381,2.97517577972171,3.94235951795349,1.72156887190762,0.965324079315317,1.2039393557207,1.69007942540337,2.25496689439387,5.03363025241853,2.96259700444519,2.17842847947171,0.658828554976025,2.51550523070714,2.32127502667997,1.39399628993462,1.00498164843308,9.20529998538067,1.64352383677452,3.69702120838948,3.27329884909919,4.46355639205039,0.337400341519347,2.89863761632127,0.907949670754763,0.829618923641093,1.0596794748115,1.97238219393777,5.47863875323231,0.728941783768026,3.01860108912214,1.73225767362854,1.16321947246406,1.31573407984781,1.45592450251372,1.27653448662267,4.68092149123499,1.61612027389684
"16","ma20",0.836024190016591,1.25240601149068,1.93220491901867,0.608220364003389,0.820864262906859,0.410295258171902,0.745561983727646,1.29922054408036,0.255970644877023,0.576399318776577,0.743823659346467,1.64352841833564,1.05924922815172,0.567229519827835,0.250442164278253,0.191313653576004,0.772185071922219,1.67286061715829,NA,0.25336055679082,0.21613441613961,0.31194695170568,0.737170878906499,0.449298809559193,0.35414619898644,0.440692202731028,0.673739722624582,0.876046885870837,1.26361112136933,0.329590556141794,1.49708560018854,0.505446953282252,0.487890695251686,NA,0.364924355165905,0.452548345882636,0.533495865353678,0.622254466556213,1.62471854773666,0.137745337902936,0.362986024244476,0.819434222534136,1.30845198260606,0.511643680239978,1.81292482448057,0.32349444567223,0.331696551033696,0.990303004283837,0.88839418830735,NA,1.70918893774508,NA,0.464958587596531,1.23869356603196,0.710526000509754,0.0903622827052779,1.28812692715705,0.245537247732907,0.598562595929083,0.219827011491272,0.604025898784493,0.631211776371174,0.522129915599326,0.785487465425379,0.278679369587424,0.47491541741141,1.31752595949202,0.834083068184643,1.43617921782533,0.52807769160844,0.366739466698035,1.25060466477653,0.668104627738894,1.38654810597015,0.178878244773905,0.882539593027966,0.776894815321728,0.49729403835493,0.624074368969024,1.19856984221927,0.685564512543821,0.522582070497448,1.40572317276027,0.564970998154779,2.00056720798125,0.848109285602677,0.731392917227076,1.05258832065392,1.38212549475688,1.61954530590672
"17","ma23",0.325148235313105,0.292775316172498,0.5124801139531,0.827032959846439,0.387429107287527,0.326864732455529,0.164101080771764,1.92141750322162,0.0635710344438303,0.415720641224341,0.499806343348687,0.64627550291356,2.26914235422214,0.376275583492216,0.457007657147171,0.115212512054168,0.495956983571411,0.581711262429509,NA,0.305799235661953,0.265964822000007,0.129404381295963,0.573564837119232,0.245516839354082,0.161973342698392,0.594931096896177,0.350632779916676,0.162666819702296,0.472262562642602,0.328525201501329,0.971646598895494,0.200457343224228,0.972878441521134,NA,0.356052221731535,0.376579908214722,0.866417949359168,0.653466035319895,1.06183206617883,0.25079614356731,0.158684639722628,1.35690268833416,0.238227541481674,0.86784118810862,0.0358255012270683,0.368173002136705,0.292412764946008,0.426908377726069,0.552005170659501,NA,0.23987445226925,NA,0.427516155198561,0.162529679253105,0.401992498536654,0.254980704749337,0.677878944507438,0.367846629191024,0.327240147391415,0.20399619851519,0.300932095478961,1.0201393738532,0.747673121858226,0.333773459032675,0.857547142455885,0.841503635522271,1.00538067981343,0.154285446469527,0.197838089209054,0.31652438201344,0.545594415535096,0.818652701258761,0.43683742808126,0.686791522103213,0.417838889852883,0.403434933354362,0.239586005637352,0.619011378659697,0.638159882893991,0.587279387864309,0.420319293186508,0.0756579995994517,0.300863525771906,0.304810103477413,0.205020128761162,0.872625924858762,0.18467450356367,0.517715590836629,0.361684109249227,0.0979919886164852
"18","mh1",0.27691578910307,0.155250317696033,0.805066951428408,0.820318765198124,1.38287032235908,0.275985579838352,0.0957029674256271,2.07323898005363,0.168400346193006,0.354142379740103,0.815278393974218,1.96261102183923,2.09945824431705,0.193209067045462,0.505734387749691,0.0911974136927804,1.81915853818698,0.379323819993828,NA,0.148916417082895,1.6810457935215,0.0569956994261863,0.474687402178422,0.415511537695031,0.480729147545,0.584697228517714,0.312959600186203,0.389385989022718,0.384303512397042,0.193171420280939,0.900021780280093,0.149825534150094,0.641080699220498,NA,0.475000165561966,0.43987923085732,0.144318355301218,0.523201228021295,0.855410905607554,0.237735729786544,0.193445138971839,0.968534499469962,0.134743167052161,0.981339049280146,0.052990011574468,0.146761513167718,0.331389828984826,0.418816839943871,0.695063271257804,NA,0.12964246014343,NA,0.268724434902077,0.389999245728236,0.327985530603993,0.317658088318867,0.660654461184004,0.202993734188925,0.343875029040171,0.13661117478038,0.308025548731858,0.83793866724408,0.54114340224678,0.0914991243218654,0.546108104290123,0.696761781698101,0.278184036745297,0.292963482684768,0.197454688587767,0.2820738674828,0.335927095919559,0.425199741670145,0.622038260797505,0.672003915730506,0.354349656814683,0.465471483370385,0.159605719619853,0.505990440964351,0.45301699059407,0.52357735899661,0.659404982918493,0.248560265474056,0.623265743856728,0.0685892430243291,1.64182496769644,0.574599559493223,0.1198665391686,0.2393749602365,0.199798559789803,0.0634972377294865
"19","mh21",4.62797089469778,12.131929052426,4.09441587424287,10.9700160898774,7.49767697072433,3.96658357627374,4.53573998730049,7.82517985102867,3.80159835626926,5.4018379215946,4.46735757540017,3.46392854004842,6.08884397932255,9.76240865751328,10.189516998561,6.46575193600217,5.80076696745277,12.6910220392,NA,3.13305037675624,9.51902478062421,14.0627965525867,5.03442524304703,3.00597492633279,4.395892421181,8.75292591358242,6.80925439409716,4.2942896180666,8.55586112127229,1.7993169815531,4.88884176726679,4.21998614511481,10.6594079513574,NA,4.74436837563671,4.5694909502199,19.7766677327269,10.2550219146365,9.49773251679419,11.7736227105606,4.65455120671069,7.46540311371453,6.80026442848443,3.54943977980755,14.029619924389,3.36570853421728,5.39273083017769,9.84718995534151,3.49021985051959,NA,31.8994889902795,NA,23.0209780009207,6.71901577489806,11.9052500590445,7.00092633225822,3.18417943784176,3.93391477444124,5.38456869133274,17.761024109261,11.708045379385,5.74576087229317,8.38628876212931,14.3956570676282,5.57160739081676,6.93959695173009,5.03992526798278,2.82903552663618,3.6567409256322,9.19329520189489,17.9839465391307,13.5675470934612,5.87567418398188,13.9810523418545,23.3199672519483,5.61362706441468,6.03193187191726,4.68775189278705,2.99985658644911,4.89803136877264,5.70030837544266,11.6441533589297,15.6931687702234,4.12211310953656,7.16729496053985,5.15271561081338,1.96313355935393,20.8069525625856,8.85418824291359,14.6590310010265
"20","ra1",2.56781994515473,0.939995998005453,1.17762328996723,1.05907328458951,1.69383464552482,0.591674696551083,3.30359835219121,0.578173316941846,8.35257996577826,0.6732486117517,1.09710627957305,1.31669737570997,1.88796841005541,0.918365951796296,0.649075307180646,1.21429032039928,1.93256447880755,1.08958563119017,NA,0.556628408119092,0.545987304202983,4.43113471633949,0.864278626799172,0.79072599172641,1.81356525578506,1.14638799874267,2.21940208350693,2.68873502623049,2.91574806675365,0.520515350326921,1.76883239836145,1.28719709730466,4.24358005531787,NA,0.745399121667434,1.30500297035261,0.685556837388918,1.4092259118746,1.80360296278545,0.97661178333219,2.02426280669281,1.17207658594709,3.89723972755112,0.476919378402111,1.71920637866614,1.44326688221765,2.64865754367681,3.7337673267517,1.26756212346191,NA,1.56906415147724,NA,2.08973676883919,1.58800450512034,1.19476520343654,1.43566711450414,1.77800792966471,1.11434160814045,3.1899883445491,1.6582818863346,0.949416451204977,1.89975920269295,2.02110775912171,1.2073113736585,1.13516073786608,3.24840441428202,2.00797538491655,5.62730700524826,3.0499993488341,2.68324953863823,2.90702615545502,1.89942181695165,2.5203114627912,0.934299328748779,2.06690205236763,0.688506099249968,1.39285741797504,2.05177916464138,1.69169999016135,1.9452743007693,0.696525123376063,0.845623237776247,1.0043485475818,0.730735834371081,1.2677698754347,0.943277887411583,2.73180770837403,5.74443053240246,0.873296073562762,1.02372666467906
"21","ra3",3.02829329626299,1.07988630850431,1.2009141103593,0.608361622858469,1.54598129427218,0.905386910200043,6.19550195093545,0.703830812191982,3.77835318778529,0.74654123621229,1.77594820428446,9.81793374659518,2.46874221553069,1.82214957655817,0.787501155551681,1.432702913511,1.79176918653478,0.826443610850699,NA,0.843374540708959,0.62872715280618,5.96207224893831,0.908852292620699,0.654686827367195,1.5082780399576,2.44309125229769,3.2077968601293,0.683338857658933,1.96136751804799,0.747567698343115,1.25871275499245,1.06840921484977,0.384330767291416,NA,1.61343409782905,1.00003744694374,3.40045043384243,1.47666995261043,2.19373594565332,1.0988066902281,0.899800256983577,1.49785624324816,0.924982924937111,0.588693724746794,2.49951445741349,1.1066446617227,0.910870319970721,2.99955431311675,1.71306694212096,NA,1.17037940721815,NA,1.95024590383323,2.76621846074383,0.418096081693325,1.30202957383291,1.6216171957302,1.17710490887985,1.74929399660885,2.23110225459028,1.17100220076749,1.20045490968488,0.625832202173483,0.548026542104189,1.32228761785927,2.12725569409382,0.649407316729646,2.28784320533579,2.8737289369717,1.20070154314343,2.45896941205478,2.30266422141749,1.89886488284341,2.88288413218123,2.31313450589924,0.937170408780224,3.12719477432423,2.71132245019212,1.85503252740507,1.45672793283834,0.635231952066818,1.79584818678192,1.08737854667226,2.13212624062613,2.7515331420622,1.56563033335834,1.12242796405196,6.98343841903188,1.07220013935361,0.72728244668399
"22","ta1",1.09431452898814,0.379174828082876,1.14532916988772,0.846725405771927,0.787246196117211,1.35312688204595,0.808017645307055,1.69613130946145,0.554234867457713,0.734197093599485,0.89023672589611,0.888172354417932,0.873796468620101,0.846609858651384,0.4957793184818,1.11785031788227,0.875120320405786,0.251527914023206,NA,0.844484796966648,0.893346424474515,0.534105852022531,0.859144285769354,1.20772364161283,1.51299421858104,1.08385147714566,1.62807711738568,1.75068069467379,0.621873508624143,0.676310967484941,1.55760911763371,1.14151209135882,0.383712427889751,NA,0.861364486697626,0.925138804574196,0.93575715682592,0.419205543374613,0.501592838083161,0.596161530534073,2.08470572148498,0.471286936825995,2.76710907602309,0.917661135218882,4.78362746635829,1.01230707207977,1.54281552697397,2.02789449592249,1.12575977960952,NA,2.62524384246063,NA,1.16748417760301,0.568370296275525,1.12032717354902,0.751990902623704,0.583109505506331,2.14591043482562,0.840056878497596,2.04828099441463,0.652619637717223,1.72266164839217,0.564187462149602,2.24305030370595,1.00675814151784,1.3104767495065,1.24888967968485,0.860003421526106,0.462165158732782,1.01817495675108,1.00132427550016,1.80862258527404,0.573271584891913,1.15508610944068,0.139288807853546,2.10282552351887,1.90948836470247,1.47636009294102,0.866726539971484,1.67892130154964,0.664546832132007,1.78025609507446,0.631377876301269,0.977611527587893,1.67365629239376,1.4376889094867,0.399430660394323,1.11507350105696,2.04762315248668,0.590904629018832
"23","ta2",5.78983402123164,5.51231297371041,8.46732096826029,3.18549153755734,2.9450060008889,24.3085379489612,3.82508656337124,4.70025098644384,4.4383017377077,2.45898708564645,1.89207549753958,5.42287371387481,8.41148175171551,6.19693836158143,9.0490481931998,6.26796803504611,2.5041518387074,5.36175483967976,NA,3.951925458558,2.47200152540112,2.43244316248955,5.74723371515181,4.23287266271937,12.4388630327296,2.57037811293007,4.06507710470027,14.1382821371947,8.53421322246563,1.83056404687309,4.32079902776877,6.39773636027015,3.01470129490014,NA,3.46073264830945,4.7521425268128,2.5575792914749,1.77327496669335,8.72074852075038,8.74144353859368,4.61046930937187,5.16275390007791,3.5748566153256,4.98755926667219,4.46118616366709,3.94383153739026,4.86363187030723,6.70483637826858,3.70017270854748,NA,5.02497758877835,NA,3.81976596793304,10.6970441399343,6.97051164762129,1.57675269092065,2.73104343606977,4.59057283013221,7.18077338323558,3.14517759532696,2.27943859215282,4.80627578299898,1.69648297181116,4.37065912923938,6.32129394850964,2.81003610797889,5.93969355604948,5.71042094447714,3.16095083345292,1.17167188052574,1.48777811501299,3.3011546256395,2.49347016770251,5.86254062018514,9.33712830762296,8.1032288298914,5.70040454300115,3.63084521789808,2.21127572757439,3.69055492082291,2.65305860394378,8.61797339846363,6.27982972848032,10.8712451353313,11.8364497355713,5.17791947795412,6.31580947237711,2.55119126110578,4.95526994169952,3.05372152814376
